contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_sigla;unidade_orcamentaria_codigo;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_liquidada;valor_pago_processado;valor_pago_nao_processado
9318590;3092;2021-12-30 00:00:00;PM JACUTINGA;17.914.128/0001-63;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;500000,0;0,0;500000,0
9318593;782;2021-12-30 00:00:00;CON MULTICULTURAL TURISMO RECEP AMBIENTAL E ETNICO SUST MG;13.779.604/0001-20;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318594;3104;2021-12-30 00:00:00;PM GUAXUPE;18.663.401/0001-97;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;114000,0;0,0;114000,0
9318595;3105;2021-12-30 00:00:00;PM JACUTINGA;17.914.128/0001-63;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;123391,17;0,0;123391,17
9318596;778;2021-12-30 00:00:00;ASSOCIACAO DO CIRCUITO TURISTICO GRUTAS E MAR DE MINAS;07.482.316/0001-06;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318598;3106;2021-12-30 00:00:00;PM SAO SEBASTIAO DO OESTE;18.308.734/0001-06;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;0,0;100000,0
9318599;3107;2021-12-30 00:00:00;PM ALMENARA;18.349.894/0001-95;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;211637,66;0,0;211637,66
9318600;795;2021-12-30 00:00:00;LIGA ECOLOGICA SANTA MATILDE;05.000.222/0001-28;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318601;788;2021-12-30 00:00:00;SOCIEDADE DOS AMIGOS DOS ESPACOS CENICOS DO MUNICIPIO  BELO HORIZONTE;01.028.485/0001-94;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318602;3108;2021-12-30 00:00:00;PM ALVINOPOLIS;16.725.392/0001-96;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;0,0;200000,0
9318603;780;2021-12-30 00:00:00;ASSOCIACAO CULTURAL JOVENS CENICOS;34.621.327/0001-00;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318604;461;2021-12-30 00:00:00;REDE CIDADA;05.461.315/0001-50;SEJUSP;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318606;3090;2021-12-30 00:00:00;PM ARAPONGA;18.132.167/0001-71;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;0,0;200000,0
9318607;787;2021-12-30 00:00:00;PM SAO JOSE DA LAPA;42.774.281/0001-80;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;900000,0;0,0
9318609;3102;2021-12-30 00:00:00;PM PARAGUACU;18.008.193/0001-92;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;330000,0;0,0;330000,0
9318611;3101;2021-12-30 00:00:00;PM BRASILIA DE MINAS;18.017.442/0001-06;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;0,0;100000,0
9318612;388;2021-12-30 00:00:00;PM DATAS;17.754.193/0001-79;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;150000,0;0,0
9318616;121;2021-12-30 00:00:00;ASSOCIACAO TEMPLO DE ISRAEL;11.423.964/0001-69;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86760,36;0,0
9318617;3208;2021-12-30 00:00:00;AGEN ADVENTISTA DE DESENV.E RECURSOS ASSISTENCIAIS SUDESTE BRASILEIRA;16.524.054/0002-77;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;28069,5;0,0
9318617;3209;2021-12-30 00:00:00;AGEN ADVENTISTA DE DESENV.E RECURSOS ASSISTENCIAIS SUDESTE BRASILEIRA;16.524.054/0002-77;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;85904,72;0,0
9318619;381;2021-12-30 00:00:00;PM CAMPO AZUL;01.612.551/0001-79;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;170000,0;0,0
9318622;3094;2021-12-30 00:00:00;PM AREADO;18.243.246/0001-50;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;100000,0;0,0;100000,0
9318629;200;2021-12-30 00:00:00;ASS. COMUN. DE DESEL. EDUC. FAMILIAR E AGROP. DE VEREDINHA;05.743.998/0001-38;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;96000,0;0,0
9318630;3185;2021-12-30 00:00:00;ABRIGO SAO VICENTE DE PAULO;23.022.122/0001-84;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;51418,8;0,0
9318630;3186;2021-12-30 00:00:00;ABRIGO SAO VICENTE DE PAULO;23.022.122/0001-84;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;32268,73;0,0
9318632;3191;2021-12-30 00:00:00;ASILO SAGRADO CORACAO DE JESUS;21.608.716/0001-46;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;103964,13;0,0
9318635;581;2021-12-30 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DA AREA MINEIRA DA SUDENE;21.505.692/0001-08;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;200424,0;0,0
9318636;3192;2021-12-30 00:00:00;CONFERENCIA SAO VICENTE DE PAULO;20.678.322/0001-00;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;113000,0;0,0
9318638;119;2021-12-30 00:00:00;ASSOCIACAO ESPORTIVA FUTEBOL E VIDA;20.628.142/0001-05;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;74956,58;0,0
9318641;3188;2021-12-30 00:00:00;LAR SAO SEBASTIAO;21.271.705/0001-13;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;114504,59;0,0
9318642;569;2021-12-30 00:00:00;CASA DO MENOR DR.EDNAN DIAS;20.375.259/0001-24;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318642;570;2021-12-30 00:00:00;CASA DO MENOR DR.EDNAN DIAS;20.375.259/0001-24;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318645;117;2021-12-30 00:00:00;PROJETO EBENEZER;22.997.041/0001-37;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86507,52;0,0
9318649;112;2021-12-30 00:00:00;ACAO SOCIAL CENTRO DE REINTEGRACAO A SOCIEDADE MAIS QUE VENCEDORES;16.801.598/0002-39;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86645,58;0,0
9318657;580;2021-12-30 00:00:00;PM ITABIRINHA;17.125.444/0001-56;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;620000,0;0,0
9318658;198;2021-12-30 00:00:00;ASSOCIACAO REGIONAL ESCOLA FAMILIA AGRICOLA CARLOS SAAR;18.904.432/0001-92;SEE;1261;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;0,0;51200,0;0,0
9318659;783;2021-12-30 00:00:00;LIRA NOSSA SENHORA DA GLORIA DE PASSA TEMPO;20.898.862/0001-90;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318660;385;2021-12-30 00:00:00;PM ALAGOA;18.186.346/0001-91;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;6359608,11;0,0
9318665;577;2021-12-30 00:00:00;VILA VICENTINA JOAQUIM LARANJO COSTA;04.448.736/0001-88;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318667;3190;2021-12-30 00:00:00;LAR DOS IDOSOS MONSENHOR OTAVIANO DA SSVP DE LADAINHA;21.297.148/0001-00;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;112177,7;0,0
9318673;3197;2021-12-30 00:00:00;IMAD - CASA DE ACOLHIMENTO MADRE TERESA DE CALCUTA;08.382.949/0002-96;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;36083,6;0,0
9318673;3198;2021-12-30 00:00:00;IMAD - CASA DE ACOLHIMENTO MADRE TERESA DE CALCUTA;08.382.949/0002-96;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;75010,0;0,0
9318675;792;2021-12-30 00:00:00;ASSOCIACAO QUILOMBOLA DA COMUNIDADE DE SANTO IZIDORO;33.963.357/0001-24;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318676;560;2021-12-30 00:00:00;ESPORTE CLUBE CRISTALINO;23.857.238/0001-33;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318682;3180;2021-12-30 00:00:00;ASSOC. LAR DOS IDOSOS DESAMPARADOS PADRE JULIO MARIA DE LOMB;02.179.628/0001-21;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;71026,03;0,0
9318682;3181;2021-12-30 00:00:00;ASSOC. LAR DOS IDOSOS DESAMPARADOS PADRE JULIO MARIA DE LOMB;02.179.628/0001-21;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;41973,86;0,0
9318685;3210;2021-12-30 00:00:00;IMAD - CASA DE ACOLHIMENTO MADRE TERESA DE CALCUTA;08.382.949/0003-77;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;10102,0;0,0
9318685;3211;2021-12-30 00:00:00;IMAD - CASA DE ACOLHIMENTO MADRE TERESA DE CALCUTA;08.382.949/0003-77;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;76496,43;0,0
9318685;3212;2021-12-30 00:00:00;IMAD - CASA DE ACOLHIMENTO MADRE TERESA DE CALCUTA;08.382.949/0003-77;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;28316,57;0,0
9318688;108;2021-12-30 00:00:00;ASSOCIACAO JOAO PAULO II;08.027.860/0001-20;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86953,98;0,0
9318690;3178;2021-12-30 00:00:00;VILA VICENTINA DE CRISTAIS;06.202.938/0001-70;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;100271,98;0,0
9318690;3179;2021-12-30 00:00:00;VILA VICENTINA DE CRISTAIS;06.202.938/0001-70;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;14728,02;0,0
9318691;113;2021-12-30 00:00:00;CENTRO DE RECUPERACAO RESGATANDO VIDAS;03.551.218/0001-22;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86954,0;0,0
9318692;3182;2021-12-30 00:00:00;SOCIEDADE DE AMPARO AO IDOSO TOCANTINENSE;02.653.334/0001-90;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;103506,67;0,0
9318693;111;2021-12-30 00:00:00;CASA DE RECUPERACAO JUNTOS PODEMOS;10.326.600/0001-06;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86533,32;0,0
9318694;793;2021-12-30 00:00:00;LIGA DAS ENTIDADES CARNAVALESCAS DE CONSELHEIRO LAFAIETE;05.642.914/0001-70;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318694;794;2021-12-30 00:00:00;LIGA DAS ENTIDADES CARNAVALESCAS DE CONSELHEIRO LAFAIETE;05.642.914/0001-70;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318697;118;2021-12-30 00:00:00;CEAMI - REABILITACAO PARA A VIDA;03.744.116/0002-04;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86954,0;0,0
9318701;3183;2021-12-30 00:00:00;ASILO SAO VICENTE DE PAULO DE SANTO HIPOLITO;02.436.284/0001-99;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;87308,58;0,0
9318701;3184;2021-12-30 00:00:00;ASILO SAO VICENTE DE PAULO DE SANTO HIPOLITO;02.436.284/0001-99;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;27576,21;0,0
9318707;790;2021-12-30 00:00:00;INSTITUTO IN-CENA;18.304.255/0001-03;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318707;791;2021-12-30 00:00:00;INSTITUTO IN-CENA;18.304.255/0001-03;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318714;3189;2021-12-30 00:00:00;LAR TERESA DE JESUS;03.491.820/0001-11;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;109885,31;0,0
9318716;3202;2021-12-30 00:00:00;CEAMI REABILITACAO PARA VIDA;03.744.116/0003-95;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;44145,2;0,0
9318716;3203;2021-12-30 00:00:00;CEAMI REABILITACAO PARA VIDA;03.744.116/0003-95;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;70854,8;0,0
9318719;116;2021-12-30 00:00:00;TERRA DA SOBRIEDADE;05.353.498/0001-90;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;78499,44;0,0
9318720;3176;2021-12-30 00:00:00;FUNDACAO SARA ALBUQUERQUE COSTA;02.663.494/0001-10;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;28618,53;0,0
9318720;3177;2021-12-30 00:00:00;FUNDACAO SARA ALBUQUERQUE COSTA;02.663.494/0001-10;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,0;86057,23;0,0
9318722;114;2021-12-30 00:00:00;ASSOCIACAO FAZENDA RENASCER;17.515.115/0001-11;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;86953,98;0,0
9318725;3204;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;00.662.901/0001-49;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;90799,8;0,0
9318725;3205;2021-12-30 00:00:00;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;00.662.901/0001-49;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;17691,0;0,0
9318726;3195;2021-12-30 00:00:00;CASA DE ACOLHIMENTO AMOR E VIDA;28.467.302/0001-93;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;110041,2;0,0
9318726;3196;2021-12-30 00:00:00;CASA DE ACOLHIMENTO AMOR E VIDA;28.467.302/0001-93;FEAS;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;42;AUXILIOS;1;AUXILIOS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,0;1750,0;0,0
9318732;789;2021-12-30 00:00:00;SOCIEDADE CULTURAL DE MINAS GERAIS;15.621.747/0001-34;SECULT;1271;SECRETARIA DE ESTADO DE CULTURA E TURISMO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318734;568;2021-12-30 00:00:00;APAE DE PASSA TEMPO;01.572.051/0001-50;SEDESE;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318740;109;2021-12-30 00:00:00;GRUPO DE PRODUTORES RURAIS DE BARREIRAO;20.208.070/0001-47;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318742;996;2021-12-30 00:00:00;HOPE - ASSOCIACAO PROTETORA DOS ANIMAIS;22.279.556/0001-00;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318744;111;2021-12-30 00:00:00;ASSOCIACAO PADRE RUFUS PEREIRA;19.784.957/0001-02;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318745;103;2021-12-30 00:00:00;APAE FRUTAL;20.043.493/0001-54;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318748;359;2021-12-30 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO PARA O DESENVOLVIMENTO AMBIE;19.193.527/0001-08;SEAPA;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;629590,0;0,0;629590,0
9318750;3109;2021-12-30 00:00:00;PM ARAGUARI;16.829.640/0001-49;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1000000,0;0,0;1000000,0
9318753;997;2021-12-30 00:00:00;CONSORCIO INTERM. MULTIF. DO BAIXO JEQUITINHONHA;07.306.549/0001-58;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;882791,0;0,0
9318755;386;2021-12-30 00:00:00;PM DATAS;17.754.193/0001-79;SEINFRA;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;150000,0;0,0
9318757;998;2021-12-30 00:00:00;CONSORCIO PUBLICO INTERMUNICIPAL MULTIFINALITARIO DO ALTO RIO PARDO;19.856.351/0001-27;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;867897,19;0,0
9318758;999;2021-12-30 00:00:00;CONSORCIO INTERMUNICIPAL PUBLICO GESTAO INTEGRADA RESIDUOS SOLIDOS;18.155.720/0001-91;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,0;802250,0;0,0
9318760;108;2021-12-30 00:00:00;CENTRO DE EDUCACAO INFANTIL GEANDERSON MIRANDA REINALDO;23.771.595/0001-84;SEGOV;1491;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9318761;1000;2021-12-30 00:00:00;PM SANTO ANTONIO DO ITAMBE;18.303.222/0001-49;SEMAD;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;0,0;200000,0;0,0
